bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_test_splits,accuracy_splitmedian_p10,accuracy_splitmedian_p50,accuracy_splitmedian_p90,balanced_accuracy_splitmedian_p10,balanced_accuracy_splitmedian_p50,balanced_accuracy_splitmedian_p90,macro_f1_splitmedian_p10,macro_f1_splitmedian_p50,macro_f1_splitmedian_p90,stationary_macro_f1_splitmedian_p10,stationary_macro_f1_splitmedian_p50,stationary_macro_f1_splitmedian_p90,stationary_macro_f1_splitmedian_p10,stationary_macro_f1_splitmedian_p50,stationary_macro_f1_splitmedian_p90,charging_f1_splitmedian_p10,charging_f1_splitmedian_p50,charging_f1_splitmedian_p90,charging_f1_splitmedian_p10,charging_f1_splitmedian_p50,charging_f1_splitmedian_p90,driving_f1_splitmedian_p10,driving_f1_splitmedian_p50,driving_f1_splitmedian_p90,driving_f1_splitmedian_p10,driving_f1_splitmedian_p50,driving_f1_splitmedian_p90,objective_score_splitmedian_p10,objective_score_splitmedian_p50,objective_score_splitmedian_p90,adaptation_rows_splitmedian_p10,adaptation_rows_splitmedian_p50,adaptation_rows_splitmedian_p90,adaptation_hours_splitmedian_p10,adaptation_hours_splitmedian_p50,adaptation_hours_splitmedian_p90,adaptation_window_hours_splitmedian_p10,adaptation_window_hours_splitmedian_p50,adaptation_window_hours_splitmedian_p90,adaptation_span_hours_splitmedian_p10,adaptation_span_hours_splitmedian_p50,adaptation_span_hours_splitmedian_p90
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.5029301326640845,0.5567124949454104,0.5863482191044762,0.4909623140603728,0.5162104816600298,0.6049447064248741,0.3873448089796609,0.4166914331505439,0.4758611916910391,0.230302163604979,0.2437040937824951,0.3228599899219592,0.230302163604979,0.2437040937824951,0.3228599899219592,0.0003454231433506,0.0014503263234227,0.0476795801259741,0.0003454231433506,0.0014503263234227,0.0476795801259741,0.851436508955204,0.8965522311872567,0.9151379385232492,0.851436508955204,0.8965522311872567,0.9151379385232492,0.2428080429049963,0.2585950680929283,0.2859780275856065,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.496184832054095,0.5064698746461787,0.521229116292561,0.4085464254584443,0.4562508524292846,0.5233120115127238,0.3572884026299543,0.3705401002075491,0.4281980698513905,0.1901688079317718,0.2084807177985529,0.2778928051406566,0.1901688079317718,0.2084807177985529,0.2778928051406566,0.0,0.0104836483859791,0.0231132229895241,0.0,0.0104836483859791,0.0231132229895241,0.8749040423693891,0.891384365154438,0.907615432594244,0.8749040423693891,0.891384365154438,0.907615432594244,0.2212395092850596,0.2288995404867832,0.2703314196968048,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.5898595087679783,0.6519414743950478,0.6811943910244074,0.4960695587370157,0.5485253986909514,0.5864073467380909,0.4287115403631867,0.464394229036163,0.5349297329835285,0.2587962418524244,0.3052976614971796,0.4015511508328871,0.2587962418524244,0.3052976614971796,0.4015511508328871,0.0,0.0035986902585396,0.2934279624073991,0.0,0.0035986902585396,0.2934279624073991,0.9288752533690928,0.9430980841774526,0.9590705111336127,0.9288752533690928,0.9430980841774526,0.9590705111336127,0.2618757149268026,0.2916439791215351,0.4386696454232645,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.5957695636430236,0.6170642943792964,0.6351582678886981,0.5340514643910608,0.5677435054286013,0.6391975150561022,0.4557519068152044,0.4804718970089638,0.5350992703991879,0.3015878128508207,0.330426084190441,0.4095756673655004,0.3015878128508207,0.330426084190441,0.4095756673655004,0.0449363496108234,0.0862412042252371,0.2092875993230379,0.0449363496108234,0.0862412042252371,0.2092875993230379,0.8794679049767571,0.916576247861488,0.9454859000937064,0.8794679049767571,0.916576247861488,0.9454859000937064,0.2798693949405563,0.3022900740813027,0.4112560066410959,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.5539634431329105,0.588235294117647,0.6085035495882065,0.522740194445005,0.533151572286467,0.5683553732737675,0.4182621438095147,0.457233749254804,0.4854079426081458,0.2543931475235443,0.3141295074098646,0.3447641492339048,0.2543931475235443,0.3141295074098646,0.3447641492339048,0.0632794993636035,0.185382387117607,0.2100960983520891,0.0632794993636035,0.185382387117607,0.2100960983520891,0.8985838433092642,0.9087325079951014,0.9140753768135392,0.8985838433092642,0.9087325079951014,0.9140753768135392,0.2773102942734946,0.3513211050298459,0.3741520446537548,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.748550134732608,0.7747139373475895,0.7802679554904219,0.6529752755666196,0.6686836621254935,0.702293380765506,0.6409464011125818,0.6646419186917176,0.6722973170405521,0.5368793609502982,0.5691184167611374,0.5786731585004169,0.5368793609502982,0.5691184167611374,0.5786731585004169,0.5889209061285005,0.7377747353546111,0.7920724443059092,0.5889209061285005,0.7377747353546111,0.7920724443059092,0.9404944382537054,0.9506787890344712,0.9570476872968962,0.9404944382537054,0.9506787890344712,0.9570476872968962,0.6349398322328214,0.7104163859053918,0.7218970507163437,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.632272809828836,0.714218720690302,0.7954169231522095,0.6294750221234863,0.6721729692841691,0.7622874541184783,0.5416439295352128,0.609691562515444,0.7229055242442158,0.406986565291673,0.5009675069325069,0.648459166187205,0.406986565291673,0.5009675069325069,0.648459166187205,0.2316627918994756,0.5168941802342542,0.7684694500329292,0.2316627918994756,0.5168941802342542,0.7684694500329292,0.9420814899974516,0.9441892038666232,0.956905485855474,0.9420814899974516,0.9441892038666232,0.956905485855474,0.4179775185243377,0.5550075246202608,0.7409419135745785,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6138957401635272,0.6354342524854624,0.6736004338181844,0.5532430948237788,0.608441422919468,0.6256171034532954,0.5143055531782262,0.5302454933591567,0.5840847744768022,0.3885714176203053,0.4033027168072173,0.4726958884947803,0.3885714176203053,0.4033027168072173,0.4726958884947803,0.3564333781244748,0.4229694877297751,0.5318789407009006,0.3564333781244748,0.4229694877297751,0.5318789407009006,0.9035655526833442,0.9145177062930684,0.9247371110202004,0.9035655526833442,0.9145177062930684,0.9247371110202004,0.4546608330124613,0.4739359326803305,0.5603221906377371,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.7718261712903651,0.7900212314225054,0.8214844427260863,0.6607548552781174,0.7101499828526878,0.7294947917903587,0.6560380040657299,0.6705281235412006,0.7342530148091019,0.5568089667685362,0.5756783710147709,0.6645157364035683,0.5568089667685362,0.5756783710147709,0.6645157364035683,0.7769119391057746,0.8097546708263906,0.8313946940584215,0.7769119391057746,0.8097546708263906,0.8313946940584215,0.9416473146670497,0.9506493984767646,0.9556085956295324,0.9416473146670497,0.9506493984767646,0.9556085956295324,0.7045056171517503,0.727607824256036,0.7703561623261095,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6976603575684492,0.7651472519227163,0.8157568663004182,0.685763057416464,0.7353429159290814,0.775946466599215,0.6275669286236756,0.6916724582372222,0.7366536794224499,0.517972477131436,0.6060824579745323,0.6649737052750521,0.517972477131436,0.6060824579745323,0.6649737052750521,0.4854041587613147,0.6614743007749551,0.8227934167136769,0.4854041587613147,0.6614743007749551,0.8227934167136769,0.9494673972726,0.9587638981063784,0.9627083485168384,0.9494673972726,0.9587638981063784,0.9627083485168384,0.5695529798182529,0.6730942955988921,0.7711095743389406,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6826808139326903,0.7058386411889597,0.7368141574519607,0.6161254397819109,0.6664429803653695,0.6860807883720821,0.5776117010089334,0.6282941386884913,0.6519046619704016,0.4690482016935642,0.5336091572971609,0.5621481190488378,0.4690482016935642,0.5336091572971609,0.5621481190488378,0.6233761956570348,0.6575631633323942,0.7384535982056948,0.6233761956570348,0.6575631633323942,0.7384535982056948,0.9012048306740956,0.9145794638747824,0.9198361957754682,0.9012048306740956,0.9145794638747824,0.9198361957754682,0.5981305570711277,0.6458700018670123,0.6908542908155758,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.7724835592615442,0.7900212314225054,0.816715048192014,0.6616296189457096,0.7105310619379712,0.7476372375003565,0.6548800033430338,0.6734958042627053,0.7426302312204648,0.5565340739068502,0.5785840862732875,0.6756975471556317,0.5565340739068502,0.5785840862732875,0.6756975471556317,0.7933440910021926,0.8083785880527541,0.8212254684452384,0.7933440910021926,0.8083785880527541,0.8212254684452384,0.9430714516516566,0.9502677888293802,0.9552309409374922,0.9430714516516566,0.9502677888293802,0.9552309409374922,0.7124796700849403,0.7295106931883757,0.7710295842682708,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.7004108399370204,0.7437476670399403,0.8213849093754093,0.6935547733125196,0.7442822311975246,0.7667633625053678,0.6341623379862026,0.6854652569328847,0.7276120407737304,0.5279381407745514,0.5924020208652298,0.6485387789643593,0.5279381407745514,0.5924020208652298,0.6485387789643593,0.4713740621192364,0.6361957525392429,0.7939914840654363,0.4713740621192364,0.6361957525392429,0.7939914840654363,0.9495226647020047,0.9634347723519698,0.9653199033153956,0.9495226647020047,0.9634347723519698,0.9653199033153956,0.5715570158809273,0.6594824845716503,0.7541638180904127,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6907560807463707,0.7069968111048583,0.731937587027898,0.6212349379616304,0.6643484218662551,0.6770093970369582,0.5824657278622504,0.6205600575207222,0.6492869370871954,0.4744434413169155,0.5226168101490624,0.5618011215091117,0.4744434413169155,0.5226168101490624,0.5618011215091117,0.6397838047836258,0.6860423394330821,0.7286596038691847,0.6397838047836258,0.6860423394330821,0.7286596038691847,0.8999814717774249,0.9143897996357012,0.9187548462011512,0.8999814717774249,0.9143897996357012,0.9187548462011512,0.6064285697230077,0.648333218800156,0.679368293301988,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,RAW,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.8042788092334101,0.8396684189243834,0.8575637126860138,0.7106808000411433,0.7708018482635315,0.8309203618540341,0.725524503365883,0.7430608954287587,0.8193515608171109,0.6505904014929372,0.675716081721843,0.773025721463328,0.6505904014929372,0.675716081721843,0.773025721463328,0.7595194673614126,0.8373408769448374,0.8661230642226058,0.7595194673614126,0.8373408769448374,0.8661230642226058,0.946813629534575,0.9517304189435336,0.95832907887846,0.946813629534575,0.9517304189435336,0.95832907887846,0.7408287306527861,0.7950914708053824,0.8309298751416895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CAUSAL,FIVE_PARTITION_UNLABELED_BUDGET,0,5,0.6656671156773407,0.6675998506905562,0.7030190252608178,0.6101109591186288,0.6546426465453878,0.6779844996026384,0.5481353627126067,0.5962209983410721,0.6162635594872143,0.4122535339779089,0.4767671510833549,0.5020094399510572,0.4122535339779089,0.4767671510833549,0.5020094399510572,0.3201658537298807,0.3771760154738878,0.462419258881523,0.3201658537298807,0.3771760154738878,0.462419258881523,0.95387104062255,0.955813953488372,0.960443161040176,0.95387104062255,0.955813953488372,0.960443161040176,0.4623015229256097,0.5167569125532601,0.5514642763013131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.5778782726963617,0.6204003234937323,0.652799604586245,0.538688216776463,0.5687608229290246,0.6027077163627975,0.4471169009848438,0.4594732961752062,0.5162952199805236,0.2788078947251994,0.2942373716156826,0.366457569013379,0.2788078947251994,0.2942373716156826,0.366457569013379,0.0719289688841575,0.0892535727818979,0.1065963555344561,0.0719289688841575,0.0892535727818979,0.1065963555344561,0.9470922554811904,0.94964512448999,0.9617690047351984,0.9470922554811904,0.94964512448999,0.9617690047351984,0.2913624068371547,0.2950391357762504,0.3488052526862177,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.5525598194065742,0.6122678671918964,0.6249985170185144,0.5314708202056734,0.5599906864957456,0.6118968186633934,0.4549536885851117,0.49085839391027,0.5298851367843439,0.3028372883349917,0.3529900145917506,0.4059834354738784,0.3028372883349917,0.3529900145917506,0.4059834354738784,0.0435948261675973,0.0534732815921849,0.1373988465321705,0.0435948261675973,0.0534732815921849,0.1373988465321705,0.8721777640722402,0.9051062621914704,0.916067515207596,0.8721777640722402,0.9051062621914704,0.916067515207596,0.3011300578141981,0.31329834336921,0.3556406082030756,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,5,0.3646241832169597,0.3805524449421426,0.4111127481755077,0.3251306200753431,0.3450830100130453,0.3948201542405221,0.2439748161701759,0.2612730065241789,0.3006384003815092,0.1288920741536951,0.1418269064575351,0.19626062450591,0.1288920741536951,0.1418269064575351,0.19626062450591,0.0,0.0,0.0023290158657702,0.0,0.0,0.0023290158657702,0.5830119387816993,0.5934593486954867,0.62053326113385,0.5830119387816993,0.5934593486954867,0.62053326113385,0.1503283125757319,0.1567638039145073,0.1803830402289055,695.0,736.5,741.9,13.20090777777778,13.435447222222225,13.907681055555557,11.583333333333334,12.275,12.365,14.883189722222223,15.772793472222222,17.122592805555552
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.5899232030354943,0.6552769915082894,0.6795226971150382,0.4877109126716912,0.5476474744962345,0.5924648510698791,0.4209462076547308,0.4359840052573249,0.5396384558421893,0.2482028927630888,0.2769877626949711,0.4029568814595853,0.2482028927630888,0.2769877626949711,0.4029568814595853,0.0006507523415723,0.0142147057040674,0.2606910230638916,0.0006507523415723,0.0142147057040674,0.2606910230638916,0.9288995983026987,0.9432900644539746,0.9588377532778222,0.9288995983026987,0.9432900644539746,0.9588377532778222,0.257445859504627,0.273124748810814,0.4228635351601857,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.6236558366571141,0.64501679731243,0.6608964033229506,0.5606354722883944,0.5952445853962647,0.6578819343406275,0.4871131416285764,0.5647138581245041,0.5868283374590436,0.3472842799051215,0.4600453661728749,0.4692307590561761,0.3472842799051215,0.4600453661728749,0.4692307590561761,0.1102439051489533,0.2138364547031161,0.4068153567511779,0.1102439051489533,0.2138364547031161,0.4068153567511779,0.8950097466931447,0.9214788168134256,0.9493749999282848,0.8950097466931447,0.9214788168134256,0.9493749999282848,0.3339343399594521,0.4346083301281223,0.5130650605655411,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,5,0.4810891030258938,0.4839264051758997,0.4966765062741131,0.3806926112679663,0.4098178211959381,0.4264070158374226,0.3254438251980731,0.341355519196715,0.3607035275661143,0.1691886140137004,0.2113110864415652,0.2159349458281327,0.1691886140137004,0.2113110864415652,0.2159349458281327,0.0018855415740966,0.0234934570401039,0.0693425764261039,0.0018855415740966,0.0234934570401039,0.0693425764261039,0.7597931453102618,0.8039592522367849,0.8408498112374216,0.7597931453102618,0.8039592522367849,0.8408498112374216,0.2013579656792814,0.2120557654071018,0.2440395035080202,1141.3,1361.0,1807.5,21.268327805555558,24.758099861111116,32.869359916666674,19.02166666666667,22.683333333333334,30.125,34.82972738888889,38.08004055555556,40.22354008333333
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6713776655956414,0.7532661440836133,0.782211293874191,0.5592004038862526,0.6409895170251464,0.6921709084088058,0.5283400523675376,0.6385436006986813,0.6849543677207426,0.3912653435828909,0.5325998239325639,0.5938467290619536,0.3912653435828909,0.5325998239325639,0.5938467290619536,0.2542058947006998,0.641308606608281,0.7535212702705998,0.2542058947006998,0.641308606608281,0.7535212702705998,0.939351224819152,0.9485210802909728,0.9558024458933072,0.939351224819152,0.9485210802909728,0.9558024458933072,0.4188288949581721,0.642064190696958,0.7022516811241396,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.6673149216978496,0.7123926838372527,0.7532166076803365,0.6306741867897789,0.6638950509450894,0.7141713101584095,0.5938793841056125,0.6066778096673071,0.6706795473503022,0.4772410706233474,0.492609317568202,0.5791340181011166,0.4772410706233474,0.492609317568202,0.5791340181011166,0.4214850679324259,0.4905733142842117,0.5253074236857234,0.4214850679324259,0.4905733142842117,0.5253074236857234,0.9465372902242576,0.9489647664559114,0.9576271572464634,0.9465372902242576,0.9489647664559114,0.9576271572464634,0.5207226023292806,0.5632653071954975,0.6124185476786961,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,5,0.5528182060350373,0.5656085725839062,0.5791067396577267,0.4903234472197512,0.4933987838962933,0.5136436769805242,0.4140681543206586,0.4438491033003956,0.4634108090050619,0.2591175904934708,0.2929938249111303,0.314632564041585,0.2591175904934708,0.2929938249111303,0.314632564041585,0.0216600141266594,0.0696845363864183,0.2657143803849995,0.0216600141266594,0.0696845363864183,0.2657143803849995,0.8561817505337795,0.9073235080518106,0.9231304006065804,0.8561817505337795,0.9073235080518106,0.9231304006065804,0.2641417669001676,0.2778813404346259,0.3816103503757884,3118.0,3159.0,3728.5,58.45919441666667,59.28457500000003,70.85762594444446,51.96666666666667,52.65,62.14166666666667,79.82707983333333,81.92578222222221,90.36951019444444
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.712036404562193,0.7624113475177305,0.8133670313556358,0.6180949306247527,0.6410960061271055,0.7132475801143197,0.6101802396457665,0.6434151995755368,0.7120499172587312,0.4956082313608795,0.5390634954566457,0.6313629198926445,0.4956082313608795,0.5390634954566457,0.6313629198926445,0.4660925394505416,0.7298387687797728,0.7733117926194455,0.4660925394505416,0.7298387687797728,0.7733117926194455,0.9419493926542782,0.9514277072059208,0.9552231836987228,0.9419493926542782,0.9514277072059208,0.9552231836987228,0.5542431146628026,0.673151959116913,0.7411224489649707,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.6942005297387907,0.7583053378126167,0.7923502053276493,0.6701107165804162,0.7085703460141026,0.7499287205908146,0.6294377805694877,0.6830723845760531,0.7021726899838445,0.5222059447465951,0.5901851696484177,0.6144277870278023,0.5222059447465951,0.5901851696484177,0.6144277870278023,0.532768944935998,0.627736532694127,0.689798525050515,0.532768944935998,0.627736532694127,0.689798525050515,0.952918855346976,0.9607038952406368,0.9634233140170744,0.952918855346976,0.9607038952406368,0.9634233140170744,0.5956243515688444,0.6566739230271093,0.6847931892349463,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,5,0.5617438244881146,0.6072186836518046,0.6427361475955075,0.4882032814706796,0.5983907645436324,0.6003533709393087,0.4051280505817,0.5330066348628228,0.569857134586285,0.2313743700326954,0.3993552488896249,0.4549206717420883,0.2313743700326954,0.3993552488896249,0.4549206717420883,0.0571600677904842,0.3056551799090423,0.4182471390990931,0.0571600677904842,0.3056551799090423,0.4182471390990931,0.9207604640183172,0.9251751735490648,0.9279791901302747,0.9207604640183172,0.9251751735490648,0.9279791901302747,0.273867230198367,0.4420660528813106,0.5042504435365648,6021.5,6440.5,7518.2,112.67047713888884,120.79728791666663,138.44149127777774,100.35833333333332,107.34166666666668,125.30333333333334,155.049714,164.70108680555555,180.24895747222223
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.7056825036975156,0.7554140127388536,0.852652898158108,0.615251468422601,0.6356562942615317,0.7473587160499084,0.6148787286021753,0.6370518355163792,0.7592888045890036,0.5036410534834523,0.5330152110112026,0.6958551661026184,0.5036410534834523,0.5330152110112026,0.6958551661026184,0.4156617959994325,0.7419146183699871,0.8467918576444202,0.4156617959994325,0.7419146183699871,0.8467918576444202,0.9425970634545396,0.9491617090319092,0.9535861803840292,0.9425970634545396,0.9491617090319092,0.9535861803840292,0.5351919555610782,0.6789969486578223,0.792264998130568,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.6766540259931519,0.7745653052972099,0.778621441953643,0.6463698781741681,0.6897576449532244,0.7537574547808424,0.6045934740179967,0.65973648520528,0.7093482493773391,0.4873858352794368,0.5574818614806442,0.6236554236828887,0.4873858352794368,0.5574818614806442,0.6236554236828887,0.4739114318387949,0.6472196900638104,0.6821743815484789,0.4739114318387949,0.6472196900638104,0.6821743815484789,0.9533873335633822,0.9658743233702048,0.9666771396642831,0.9533873335633822,0.9658743233702048,0.9666771396642831,0.552320657146316,0.671520334543547,0.6884043618088821,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
YAW90_LEFT,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,0.5604505322271377,0.6481953290870488,0.6549456976377149,0.4782606294237991,0.6071420116178009,0.6396587754708601,0.4029119087750641,0.583554196465511,0.590757089639993,0.2282309824926153,0.4704954803966068,0.4770036782161383,0.2282309824926153,0.4704954803966068,0.4770036782161383,0.045447377305519,0.3861003861003861,0.4745068696210928,0.045447377305519,0.3861003861003861,0.4745068696210928,0.924089643191843,0.926791277258567,0.9325783460477776,0.924089643191843,0.926791277258567,0.9325783460477776,0.2645743922707821,0.5058267439457556,0.5437553729819151,7973.8,8375.0,9672.4,149.09656916666663,158.7114808333332,178.50561349999998,132.89666666666668,139.58333333333334,161.20666666666668,206.65689111111112,212.34181361111115,235.39408666666668
