bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_runs,n_test_splits,accuracy_p25,accuracy_p50,accuracy_p75,balanced_accuracy_p25,balanced_accuracy_p50,balanced_accuracy_p75,macro_f1_p25,macro_f1_p50,macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,objective_score_p25,objective_score_p50,objective_score_p75,adaptation_rows_p25,adaptation_rows_p50,adaptation_rows_p75,adaptation_hours_p25,adaptation_hours_p50,adaptation_hours_p75,adaptation_window_hours_p25,adaptation_window_hours_p50,adaptation_window_hours_p75,adaptation_span_hours_p25,adaptation_span_hours_p50,adaptation_span_hours_p75
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.4624209233118543,0.4992308604282469,0.5430125807548454,0.384470976608755,0.413905208526337,0.4680583271355857,0.3210675555925415,0.3768336994803952,0.4293449342214083,0.1685595325523158,0.2148416142224358,0.2864426909303711,0.1685595325523158,0.2148416142224358,0.2864426909303711,0.001817396215116,0.0515309224907147,0.2383877257761525,0.001817396215116,0.0515309224907147,0.2383877257761525,0.7343802335707746,0.8477905434831432,0.8912002335232825,0.7343802335707746,0.8477905434831432,0.8912002335232825,0.1969100981499906,0.2767276614966132,0.3519240346844488,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6998217970362034,0.7751043319411408,0.8353210766038602,0.5715650228447029,0.7350295031679744,0.7765257287985297,0.5524394647171693,0.7074482611330175,0.7596440990525163,0.4189845923699049,0.6195993050920416,0.6898311080365839,0.4189845923699049,0.6195993050920416,0.6898311080365839,0.4037335735840466,0.6740907047138831,0.7978518102319476,0.4037335735840466,0.6740907047138831,0.7978518102319476,0.9580394938308864,0.9683952867336424,0.9742497815004908,0.9580394938308864,0.9683952867336424,0.9742497815004908,0.4906644059517852,0.6895816156249852,0.7713743241476192,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6852563396556758,0.7094429606201327,0.7619025358262296,0.6512824634501957,0.6927099354369814,0.727280212656314,0.5770162864368017,0.6293489097656387,0.6974623638003763,0.447491197167913,0.5207359744040714,0.6058160111697453,0.447491197167913,0.5207359744040714,0.6058160111697453,0.2737904331343113,0.4527986664374517,0.6609942747009807,0.2737904331343113,0.4527986664374517,0.6609942747009807,0.9435103436437278,0.9662690573314654,0.9766200534783196,0.9435103436437278,0.9662690573314654,0.9766200534783196,0.4559926877399343,0.5668636119238081,0.6846991735145465,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.5733359815684647,0.6109341825902335,0.6491718142506244,0.4926135805099025,0.5440355253334268,0.602069655832768,0.4351438479245755,0.495085831008318,0.5476824436934242,0.277910206862828,0.3555740901525123,0.4186656400349438,0.277910206862828,0.3555740901525123,0.4186656400349438,0.055002195871761,0.3389068682848589,0.5394580209254829,0.055002195871761,0.3389068682848589,0.5394580209254829,0.909555133494664,0.9247537627268704,0.9348134493605004,0.909555133494664,0.9247537627268704,0.9348134493605004,0.2903823006584754,0.42911267420587,0.5357138869087892,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.7658641284061217,0.8324471499803776,0.854981458332257,0.689127292229739,0.7552388604637855,0.7758829993046252,0.6960083262325303,0.7469002341576598,0.7764621804458446,0.6033038196595294,0.6740986261848156,0.714401486773647,0.6033038196595294,0.6740986261848156,0.714401486773647,0.6539180092070341,0.7819279505930679,0.8410767144638834,0.6539180092070341,0.7819279505930679,0.8410767144638834,0.9631439006361198,0.9672607383299208,0.9721142589515273,0.9631439006361198,0.9672607383299208,0.9721142589515273,0.6810020255057812,0.7602919900287068,0.8039637621170617,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6809660058281868,0.7222929936305732,0.751410436494858,0.6612007279679996,0.6888613963049872,0.7198622836817643,0.5754147692706073,0.633761416603365,0.6661216126152494,0.4423993776516273,0.5221332636781852,0.5634140112862824,0.4423993776516273,0.5221332636781852,0.5634140112862824,0.2822185164538355,0.497690435142249,0.5819427191166322,0.2822185164538355,0.497690435142249,0.5819427191166322,0.9662339469050468,0.9748677533928982,0.9791231435803872,0.9662339469050468,0.9748677533928982,0.9791231435803872,0.4709582268355501,0.5779885955642253,0.6314952628126682,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6243320858906767,0.6512647183516811,0.6812308738524312,0.5424814069820258,0.5950782874230658,0.6401715016491462,0.496606208879098,0.5467106293610501,0.5851767161561723,0.3526331558628749,0.4155565815117791,0.4674494404666356,0.3526331558628749,0.4155565815117791,0.4674494404666356,0.3061979209636168,0.4095821124320354,0.523626443204882,0.3061979209636168,0.4095821124320354,0.523626443204882,0.9287694776082784,0.9352639415870628,0.9421753890921916,0.9287694776082784,0.9352639415870628,0.9421753890921916,0.4238798775564414,0.495292078786122,0.5589157986913883,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.8099474322684997,0.8373663477771525,0.8507430997876858,0.6939735743384732,0.7407712051842466,0.7747790258974832,0.7133736750408917,0.7417450002400393,0.7820693483220992,0.6294061802533881,0.6668587977646222,0.7207030073090879,0.6294061802533881,0.6668587977646222,0.7207030073090879,0.7283135182738881,0.7879017013232514,0.8246575342465754,0.7283135182738881,0.7879017013232514,0.8246575342465754,0.9652761594034024,0.966168371361133,0.9664036076662909,0.9652761594034024,0.966168371361133,0.9664036076662909,0.7174268894578568,0.7602076806733242,0.807476030305971,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6726390444195596,0.6851380042462845,0.7103026181570894,0.6609449610418496,0.6712274712341709,0.6740024240538001,0.5663878851981181,0.6244320990946616,0.6256977587564321,0.4287848790224222,0.5078839133899647,0.5081997476515935,0.4287848790224222,0.5078839133899647,0.5081997476515935,0.1910331384015594,0.4329140461215933,0.4353819643882826,0.1910331384015594,0.4329140461215933,0.4353819643882826,0.9747292418772564,0.9791915809614924,0.9791969037252056,0.9747292418772564,0.9791915809614924,0.9791969037252056,0.4009373139625841,0.5478248779054342,0.5497457379743081,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6433481601293974,0.6492215344213094,0.6841210472628357,0.5659250125895681,0.6104743321789762,0.6391035398867153,0.5178142526701609,0.534612449123623,0.5970981809545368,0.3801561078753828,0.4040907864912272,0.4815241663663487,0.3801561078753828,0.4040907864912272,0.4815241663663487,0.3748238609675904,0.4199475065616798,0.4327018943170488,0.3748238609675904,0.4199475065616798,0.4327018943170488,0.9307886870544952,0.935969445068524,0.9434782608695652,0.9307886870544952,0.935969445068524,0.9434782608695652,0.4541747584915837,0.4786675542267684,0.5313396662995417,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.606426169009631,0.6728930757519018,0.7401050459576064,0.4937042849826275,0.5791349482619119,0.6792084577602026,0.4223625292019183,0.5557115033004196,0.6320845296044284,0.2336149661492473,0.4137059685485855,0.5144754466893291,0.2336149661492473,0.4137059685485855,0.5144754466893291,0.0020575478159025,0.375823883750589,0.6913630187747035,0.0020575478159025,0.375823883750589,0.6913630187747035,0.9800067481444747,0.9865655784345104,0.9908138490347648,0.9800067481444747,0.9865655784345104,0.9908138490347648,0.2608017291991231,0.4963362323579652,0.6755141580699329,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.5380890689510407,0.6163032140856004,0.651032488454931,0.5215467038043904,0.5576736276653086,0.6305089904624761,0.437269479853892,0.4891793767468337,0.5368906844329728,0.2780964346132978,0.3350283165801399,0.4063755194541246,0.2780964346132978,0.3350283165801399,0.4063755194541246,0.0016032441650637,0.1490876695687386,0.3646218600198528,0.0016032441650637,0.1490876695687386,0.3646218600198528,0.8738949116961902,0.9468774818937218,0.9600187686278436,0.8738949116961902,0.9468774818937218,0.9600187686278436,0.2719472260511719,0.348851806955779,0.455523000344963,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.4924097664543524,0.5384259870878877,0.5991983807445432,0.4009431862737229,0.4603079059392617,0.552567617133825,0.3595902422917749,0.4098872365493345,0.5130231109904182,0.2063121855827634,0.2571305006744747,0.3758798003234386,0.2063121855827634,0.2571305006744747,0.3758798003234386,0.0118112520771239,0.1333064735324629,0.4253533302897551,0.0118112520771239,0.1333064735324629,0.4253533302897551,0.7901277686592494,0.8859187674529536,0.9152203397192646,0.7901277686592494,0.8859187674529536,0.9152203397192646,0.2263638752754188,0.2880323394884601,0.4827854902182446,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6187865894333966,0.6982831765585676,0.7651273885350319,0.4963777808242977,0.5328368267773442,0.6533049336908137,0.4291947821006571,0.514550187255505,0.6417701287493003,0.2431913243594955,0.3549869823235471,0.5284482724404556,0.2431913243594955,0.3549869823235471,0.5284482724404556,0.0,0.2987613163091723,0.6604976726723087,0.0,0.2987613163091723,0.6604976726723087,0.9752865465463544,0.9844670082619263,0.9900091214852236,0.9752865465463544,0.9844670082619263,0.9900091214852236,0.2582120705252483,0.4388040987023056,0.6423778895275233,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6149120286317873,0.6669787490858794,0.6954267256035362,0.553948077657329,0.6132549692959967,0.6786286317105077,0.4797226709340961,0.566384925961109,0.6190027668333062,0.3300267396316046,0.4408404158212903,0.5186112153064666,0.3300267396316046,0.4408404158212903,0.5186112153064666,0.0993483963780993,0.341759551220943,0.5336755654599479,0.0993483963780993,0.341759551220943,0.5336755654599479,0.9204272689212448,0.954924125182276,0.9791852908784012,0.9204272689212448,0.954924125182276,0.9791852908784012,0.3247736049059493,0.4698393051026353,0.5834259418755942,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.5575928322144122,0.5843919085251272,0.6387812183753959,0.4649825846290795,0.5174554233856842,0.5596320087533169,0.4187284079317613,0.4642438700254306,0.5406965474342074,0.2562470300744893,0.3152194275980396,0.4154165557243736,0.2562470300744893,0.3152194275980396,0.4154165557243736,0.0384439160908438,0.1724496121285112,0.4724996213210045,0.0384439160908438,0.1724496121285112,0.4724996213210045,0.8944656669062125,0.9115893030105509,0.9214614201149488,0.8944656669062125,0.9115893030105509,0.9214614201149488,0.2797179851291034,0.346661711800325,0.5141995053496484,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.7042748136448393,0.8107821840860345,0.8311261625556006,0.5707883880089822,0.6793984668638586,0.7109285186666808,0.5743320889381367,0.6764885906905,0.7124557927807846,0.4470581698662336,0.5788383476011707,0.619698747320051,0.4470581698662336,0.5788383476011707,0.619698747320051,0.3879219352565237,0.7479392090832138,0.7978326712631082,0.3879219352565237,0.7479392090832138,0.7978326712631082,0.968907963190038,0.982235257747289,0.9881085412335412,0.968907963190038,0.982235257747289,0.9881085412335412,0.4997680274654915,0.7051541116410343,0.735507453210149,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6950835468387127,0.7371125780510189,0.7634336597777095,0.6479510827266972,0.6919006684008118,0.7347986136058533,0.6168246700219964,0.6424026834814442,0.6928446827467357,0.5016796360203364,0.5326904876821617,0.6016852220331866,0.5016796360203364,0.5326904876821617,0.6016852220331866,0.4296670071264421,0.6020267328751442,0.6837390875356599,0.4296670071264421,0.6020267328751442,0.6837390875356599,0.9612516599859982,0.9752971335353064,0.9824134377782447,0.9612516599859982,0.9752971335353064,0.9824134377782447,0.5458581249443661,0.6220449996460398,0.6851624907970693,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.5997107129525943,0.6334029161919278,0.6681400884053044,0.5142988549353346,0.5441092191297436,0.5975163091343849,0.4812579533316088,0.5160326402250621,0.5663709201353508,0.3374675984634714,0.3784534788173388,0.4502395520631068,0.3374675984634714,0.3784534788173388,0.4502395520631068,0.247583218248488,0.3655230129618436,0.4535027057200006,0.247583218248488,0.3655230129618436,0.4535027057200006,0.9127992344136628,0.9235030017692304,0.9303734183150136,0.9127992344136628,0.9235030017692304,0.9303734183150136,0.3887016795848688,0.4603315196578912,0.5152937151458133,2863.25,3423.5,3867.5,53.69083277777782,64.76694652777776,72.11586145833337,47.72083333333333,57.05833333333334,64.45833333333334,74.31092666666666,85.10909194444443,94.63826236111112
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.8115478865952899,0.8272189345577543,0.851088938365012,0.6796441213045095,0.692639893011131,0.7289335403988706,0.6794194682507104,0.6930977859119463,0.7371963449646728,0.5800477343748727,0.5991933912694467,0.6604828315243753,0.5800477343748727,0.5991933912694467,0.6604828315243753,0.7293862662496158,0.7706598965139054,0.821058207593782,0.7293862662496158,0.7706598965139054,0.821058207593782,0.9706979511589404,0.9768805034517254,0.9822604372960084,0.9706979511589404,0.9768805034517254,0.9822604372960084,0.7014712285826676,0.7242663854507866,0.772080003619101,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.730257338231515,0.7553606122342102,0.782907635152398,0.6863740206586803,0.7116596329639134,0.7382355015038775,0.6421813048427595,0.6722655756928274,0.7015849957815793,0.5280245873909084,0.5684108083328407,0.611186071424829,0.5280245873909084,0.5684108083328407,0.611186071424829,0.5498117001558513,0.6379235758685113,0.686913508617168,0.5498117001558513,0.6379235758685113,0.686913508617168,0.9752438675623504,0.9794933655006032,0.9846192336962678,0.9752438675623504,0.9794933655006032,0.9846192336962678,0.607802772778661,0.6642009560724649,0.6902050528077082,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6463927054732582,0.6749148361090369,0.713371651483107,0.5607931685503815,0.5961984057615508,0.6383518147248711,0.5424523834817813,0.5735897112356468,0.6063093388981406,0.4147668030283224,0.4578102004795647,0.5021513210613384,0.4147668030283224,0.4578102004795647,0.5021513210613384,0.4540579281565999,0.5047193319340866,0.5760013730097959,0.4540579281565999,0.5047193319340866,0.5760013730097959,0.9180838420039836,0.922455483174398,0.9255652249517524,0.9180838420039836,0.922455483174398,0.9255652249517524,0.5104022220094462,0.5482824596979031,0.5886641872292406,6078.5,6596.0,7111.75,114.20434597222226,122.67233569444431,132.0780080555556,101.30833333333334,109.93333333333334,118.52916666666668,158.38942458333332,166.7712204166667,177.55560868055557
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.8286674132138858,0.8308009754267492,0.8673675697533361,0.7015932994516065,0.7064876972005785,0.7538824475658639,0.7061721272972054,0.7099751753972685,0.7670004697719052,0.6166519933884583,0.6202659624782378,0.698857769219683,0.6166519933884583,0.6202659624782378,0.698857769219683,0.769620253164557,0.7790171842025927,0.8388364779874213,0.769620253164557,0.7790171842025927,0.8388364779874213,0.9714285714285714,0.9747325290234464,0.9791028141543604,0.9714285714285714,0.9747325290234464,0.9791028141543604,0.7338332065041839,0.734330157897717,0.7957348730581116,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.7367303609341825,0.7371613424989891,0.7794034890264491,0.6813405687878306,0.7228267560628858,0.7290647614285544,0.6280698453983367,0.6799420308745835,0.6953377105655413,0.5086637309986001,0.5801605290832574,0.5990280996650531,0.5086637309986001,0.5801605290832574,0.5990280996650531,0.5980066445182725,0.6088850174216028,0.6513614522156967,0.5980066445182725,0.6088850174216028,0.6513614522156967,0.979315831344471,0.984266543267006,0.9862881885975464,0.979315831344471,0.984266543267006,0.9862881885975464,0.6160445650463109,0.6515192254933913,0.6777472072256034,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6739823672856875,0.6935423665546846,0.7040032349373231,0.5886062690598777,0.6134260199757403,0.619840446029903,0.5728756209337249,0.5800435014508503,0.5887042647208778,0.4579484181428845,0.4653298429543395,0.4786044148862321,0.4579484181428845,0.4653298429543395,0.4786044148862321,0.4706565950029053,0.5402357765248591,0.5914958238420653,0.4706565950029053,0.5402357765248591,0.5914958238420653,0.9190038142248148,0.9241844769403824,0.924294381429702,0.9190038142248148,0.9241844769403824,0.924294381429702,0.5319880105613971,0.5641204114804539,0.5898208883693528,7990.0,8375.0,8611.0,150.05160749999996,158.7114808333332,160.7930033333332,133.16666666666666,139.58333333333334,143.51666666666668,212.32198277777775,212.34181361111115,215.87509
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.6044937919205089,0.6757372688620922,0.7196473431624806,0.4988553454296193,0.5425228870196943,0.644463445823954,0.4242991595845809,0.4966851883161609,0.6359662937067403,0.2358270176633292,0.3346102004392248,0.519701056287779,0.2358270176633292,0.3346102004392248,0.519701056287779,0.0,0.0547058189007289,0.6432922381436873,0.0,0.0547058189007289,0.6432922381436873,0.9808334159118988,0.9860320093047904,0.990444184360029,0.9808334159118988,0.9860320093047904,0.990444184360029,0.2562928550244336,0.3082329052426025,0.631961110385111,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.5790444627125556,0.6310296448985345,0.6895787714305414,0.5239808719186039,0.5737634843926394,0.638480203193212,0.4487505694361419,0.5154504673121378,0.6194649082401499,0.2953433754983713,0.3761483876415413,0.5138290675289302,0.2953433754983713,0.3761483876415413,0.5138290675289302,0.0,0.2974606444496711,0.6351096901605622,0.0,0.2974606444496711,0.6351096901605622,0.8744619151174801,0.9502441333437308,0.9601990288237072,0.8744619151174801,0.9502441333437308,0.9601990288237072,0.2756750764042512,0.4041501632984047,0.6095500752401999,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.3100986059163549,0.3866480980877455,0.4277900235044338,0.2598778291107067,0.3149974624844694,0.3883877433658524,0.2126993599372617,0.2773515079896074,0.3356864046693739,0.1084741303294538,0.1547311170890593,0.2106777526977738,0.1084741303294538,0.1547311170890593,0.2106777526977738,0.0,0.0018345571989613,0.0318013837561477,0.0,0.0018345571989613,0.0318013837561477,0.5009325958322614,0.6226690753225776,0.7078897254405312,0.5009325958322614,0.6226690753225776,0.7078897254405312,0.1331652601735608,0.171536513437307,0.2100294288563765,589.0,736.5,964.0,11.421680833333337,13.553874444444444,17.34404888888889,9.816666666666666,12.275,16.066666666666666,13.905689444444446,15.772793472222222,19.13559763888889
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6213115661887235,0.6855351519928187,0.7447448925898362,0.5017906717889747,0.5499859936039219,0.6382783144815536,0.435435093769621,0.495601347404102,0.6350496901879324,0.2496214329739632,0.3318081982207919,0.5221082791509746,0.2496214329739632,0.3318081982207919,0.5221082791509746,0.0,0.0701484542987649,0.6486724302190032,0.0,0.0701484542987649,0.6486724302190032,0.976136212733815,0.984116533060011,0.990826677980766,0.976136212733815,0.984116533060011,0.990826677980766,0.2612610562617726,0.3227037215711352,0.6356281692905587,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6404820848622953,0.6695445846994676,0.6933036933257682,0.5770612025517822,0.6104592304724372,0.6643008521180627,0.5003817838828115,0.5668533732756809,0.6027627480856285,0.346892414243242,0.4411915331598128,0.487088198692514,0.346892414243242,0.4411915331598128,0.487088198692514,0.0272001785081444,0.3339479385967604,0.5751740118585859,0.0272001785081444,0.3339479385967604,0.5751740118585859,0.9182506918468508,0.9507460467943276,0.9809898570768678,0.9182506918468508,0.9507460467943276,0.9809898570768678,0.3214990353375773,0.4816727742715416,0.6116532026254251,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
RECORDED,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.4390125642174498,0.4883504289285577,0.5272277985525502,0.3625873665162846,0.4016929798531247,0.4597121161681716,0.3067006776476321,0.3670417897718566,0.4137589367558362,0.1574097875698714,0.2138588668085126,0.2674968004539883,0.1574097875698714,0.2138588668085126,0.2674968004539883,0.0014593994074872,0.0535877675757035,0.2266522340489506,0.0014593994074872,0.0535877675757035,0.2266522340489506,0.7214885190012135,0.821855828733902,0.8705222737107993,0.7214885190012135,0.821855828733902,0.8705222737107993,0.1852222465944162,0.2549106639987156,0.327502142543883,882.0,1372.0,1831.0,16.609659097222224,26.11466263888889,34.0089870138889,14.7,22.866666666666667,30.516666666666666,27.94670875,36.40455805555556,43.86834604166666
